Account,date,total_pnl,avg_pnl,pnl_std,trade_count,total_volume,avg_trade_size,win_count,loss_count,total_fees,sentiment_value,sentiment_class,win_rate,pnl_volatility,next_day_total_pnl,next_day_pnl_volatility,next_day_win_rate,next_day_trade_count,next_day_pnl_bucket,next_day_vol_bucket,sentiment_group,sentiment_encoded
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-10-27,36993.371011,237.13699366025642,711.3520498896353,156,402974.52999999997,2583.170064102564,73,3,13.18020052,74,Greed,0.9605263157894737,711.3520498896353,-59349.677108,648.4478606165143,0.36220472440944884,349.0,Loss,High Vol,Greed,0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-10-27,34983.381862,242.94015181944445,598.5995188247273,144,655891.22,4554.800138888889,76,1,139.65668575,74,Greed,0.987012987012987,598.5995188247273,-20526.462526,733.87401539148,0.650887573964497,3445.0,Loss,High Vol,Greed,0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-27,7612.618288,39.856640251308896,103.80150980202319,191,532207.47,2786.4265445026176,79,0,111.57987806,74,Greed,1.0,103.80150980202319,45883.628955,1952.1533134444394,1.0,141.0,Medium Profit,Extreme Vol,Greed,0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-10-27,16102.56859,128.82054872,835.4096458786188,125,810078.52,6480.62816,27,0,130.407593,74,Greed,1.0,835.4096458786188,183403.024142,2633.034124183702,1.0,258.0,High Profit,Extreme Vol,Greed,0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-03-09,0.0,0.0,0.0,88,99995.52,1136.3127272727272,0,0,253.10601,84,Extreme Greed,0.0,0.0,145563.448374,1784.4226541201936,1.0,249.0,High Profit,Extreme Vol,Greed,0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-03,145563.448374,584.5921621445783,1784.4226541201936,249,438228.42,1759.9534939759035,237,0,31.790452000000002,50,Neutral,1.0,1784.4226541201936,160450.518105,6536.363386025565,1.0,43.0,High Profit,Extreme Vol,Neutral,1
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-27,160450.518105,3731.4073977906974,6536.363386025565,43,289936.95,6742.71976744186,38,0,101.476704,74,Greed,1.0,6536.363386025565,110527.905862,569.2821375310906,1.0,671.0,High Profit,High Vol,Greed,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-10-27,69282.42904,18.6694769711668,87.43456873200968,3711,1834112.91,494.23683912691996,1255,214,623.1971965500001,74,Greed,0.8543226684819605,87.43456873200968,32683.214094,90.12345028055714,0.7992442135096836,4629.0,Medium Profit,Low Vol,Greed,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-10-27,61076.167808,186.20782868292682,690.833682965998,328,2769684.87,8444.161189024391,135,9,729.438968,74,Greed,0.9375,690.833682965998,613327.827224,890.8516709013186,0.975168132436627,3806.0,High Profit,High Vol,Greed,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-09,-7919.471032000002,-10.848590454794524,840.4448567931676,730,4540452.9,6219.798493150685,224,39,1589.158168,84,Extreme Greed,0.8517110266159695,840.4448567931676,-25991.506339,1155.064572916286,0.8732394366197183,1309.0,Loss,Extreme Vol,Greed,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,-25991.506339,-19.856001786860197,1155.064572916286,1309,13339126.17,10190.317929717341,434,63,4668.693244,50,Neutral,0.8732394366197183,1155.064572916286,111230.498007,280.50640161646953,0.8789308176100629,1703.0,High Profit,Medium Vol,Neutral,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,111230.498007,65.31444392660012,280.50640161646953,1703,33455719.11,19645.16682912507,559,77,10666.444512,74,Greed,0.8789308176100629,280.50640161646953,223968.37089299998,480.8630643750043,0.9773030707610146,3737.0,High Profit,Medium Vol,Greed,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-10-27,0.0,0.0,0.0,223,727332.09,3261.5788789237668,0,0,12.38025211,74,Greed,0.0,0.0,403501.648209,738.7965526048855,0.8955613577023499,5777.0,High Profit,High Vol,Greed,0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-10-27,101539.274031,406.15709612399996,859.6929228916874,250,131367.84,525.47136,250,0,36.926673,74,Greed,1.0,859.6929228916874,6979.340871,41.94293156824354,0.9685534591194969,572.0,Medium Profit,Low Vol,Greed,0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-10-27,327545.999992,1621.5148514455445,3372.2073376209764,202,3294849.97,16311.138465346536,104,0,329.484916,74,Greed,1.0,3372.2073376209764,98269.195073,2821.637291156752,0.8577405857740585,932.0,High Profit,Extreme Vol,Greed,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-10-27,51737.579418,123.4787098281623,1111.5930672864029,419,965878.98,2305.200429594272,12,0,92.724032,74,Greed,1.0,1111.5930672864029,341945.434741,1750.8273737464422,0.775,939.0,High Profit,Extreme Vol,Greed,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,187842.08419,61.76984024662939,149.94120336030178,3041,11184217.49,3677.8091055573827,2506,108,405.408361,84,Extreme Greed,0.9586840091813313,149.94120336030178,0.16271999999999998,2.6267094047419866,0.3333333333333333,6.0,Low Profit,Low Vol,Greed,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-03,0.16271999999999998,0.027119999999999995,2.6267094047419866,6,209.5,34.916666666666664,1,2,0.047003,50,Neutral,0.3333333333333333,2.6267094047419866,37526.331877,226.55176950119633,0.9339305711086227,1016.0,Medium Profit,Medium Vol,Neutral,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-27,37526.331877,36.935366020669285,226.55176950119633,1016,2089293.61,2056.391348425197,834,59,292.90635568,74,Greed,0.9339305711086227,226.55176950119633,136208.043913,185.74069016231357,0.9123012160898035,4885.0,High Profit,Medium Vol,Greed,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-10-27,0.0,0.0,0.0,15,34998.8,2333.2533333333336,0,0,0.12958992,74,Greed,0.0,0.0,196303.792847,435.4501122865158,0.8191985088536813,3056.0,High Profit,Medium Vol,Greed,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-27,11.717676000000012,0.21699400000000021,21.125093817624666,54,50397.380000000005,933.2848148148149,2,5,4.40687281,74,Greed,0.2857142857142857,21.125093817624666,64510.169958,335.0763667642097,0.8896952104499274,1802.0,High Profit,Medium Vol,Greed,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-03,-9125.157325,-2.3950544160104985,78.35294853365697,3810,2942740.7,772.3728871391077,1240,430,903.689727,50,Neutral,0.7425149700598802,78.35294853365697,39978.37791,124.56955491150256,0.8890577507598785,1804.0,Medium Profit,Medium Vol,Neutral,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-27,39978.37791,22.16096336474501,124.56955491150256,1804,2483772.71,1376.8141407982262,585,73,810.39821607,74,Greed,0.8890577507598785,124.56955491150256,46257.358187,51.753612231319025,0.84,5602.0,Medium Profit,Low Vol,Greed,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-10-27,8695.357326,12.010162052486187,58.56105490431916,724,2125807.78,2936.1985911602205,55,0,157.16795172,74,Greed,1.0,58.56105490431916,100502.420808,180.08684007598768,0.9747899159663865,2080.0,High Profit,Medium Vol,Greed,0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-10-27,49180.714882,11.679105885062931,44.79624139093814,4211,6889828.6,1636.15022559962,1763,49,481.711535,74,Greed,0.9729580573951435,44.79624139093814,40314.808014,82.47966271582827,0.9623865110246433,9274.0,Medium Profit,Low Vol,Greed,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-03,-14505.50575,-371.9360448717949,1746.6298094939443,39,307215.74,7877.326666666667,0,6,138.24399527,50,Neutral,0.0,1746.6298094939443,67900.247545,939.4915316840138,0.9872611464968153,283.0,High Profit,High Vol,Neutral,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-27,67900.247545,239.93020333922263,939.4915316840138,283,476629.33,1684.2025795053005,155,2,29.20086424,74,Greed,0.9872611464968153,939.4915316840138,19451.742477,444.24146451377845,0.9130434782608695,95.0,Medium Profit,Medium Vol,Greed,0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-10-27,20925.513222,110.13428011578948,306.4946905656611,190,643594.44,3387.3391578947367,105,0,201.36228461,74,Greed,1.0,306.4946905656611,8751.751449,207.29073772267026,1.0,182.0,Medium Profit,Medium Vol,Greed,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-10-27,55.01524,6.1128044444444445,13.591345427943391,9,16766.37,1862.9299999999998,2,0,3.659253,74,Greed,1.0,13.591345427943391,21703.816512999998,290.6902596154581,0.7456140350877193,525.0,Medium Profit,Medium Vol,Greed,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-11-14,155.50335699999994,0.14909238446788106,105.19292019897073,1043,11509295.89,11034.799511025887,287,196,2783.498528,69,Greed,0.5942028985507246,105.19292019897073,2606.8947559999997,133.26355146729097,0.4696441032798325,3076.0,Medium Profit,Medium Vol,Greed,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-09,2606.8947559999997,0.8474950442132638,133.26355146729097,3076,23499792.29,7639.724411573472,673,760,4561.206114,84,Extreme Greed,0.4696441032798325,133.26355146729097,62586.1816,250.84436530527708,0.9175531914893617,1643.0,High Profit,Medium Vol,Greed,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,62586.1816,38.09262422398053,250.84436530527708,1643,4723983.0,2875.2178940961658,345,31,2953.83210411,50,Neutral,0.9175531914893617,250.84436530527708,1421755.845871,4099.912471917345,0.8042505592841164,1268.0,High Profit,Extreme Vol,Neutral,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27,1421755.845871,1121.2585535260253,4099.912471917345,1268,2746705.92,2166.171861198738,719,175,812.141368,74,Greed,0.8042505592841164,4099.912471917345,553818.000465,783.0558722243476,0.950592885375494,7380.0,High Profit,High Vol,Greed,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-27,11671.68,43.71415730337079,182.70790401590924,267,727783.42,2725.7805992509366,41,12,81.227387,74,Greed,0.7735849056603774,182.70790401590924,325441.97721599997,1598.4388451215825,0.7974806201550387,2211.0,High Profit,Extreme Vol,Greed,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27,684215.002602,69.23150891449964,519.6044372535811,9883,26617723.76,2693.2837964180917,5626,1185,2512.00733119,74,Greed,0.8260167376303039,519.6044372535811,126967.976166,61.24270601241904,0.7312847568800799,26651.0,High Profit,Low Vol,Greed,0
